start_time,crypto_code,e_roi,time_cost,roi_30,roi_100,roi_300,roi_1000
1620895626.413806,ZRX,1.0054121739488535,7.510185241699219e-05,0.9997823051791318,0.9993531191701182,0.9993921208529272,0.9
1620895626.8654716,CDT,1.0063826861922671,0.00029277801513671875,1.0063826861922671,1.0063826861922671,1.0063826861922671,0.9
1620895627.335927,CDT,1.0063826861922671,0.00026702880859375,1.0063826861922671,1.0063826861922671,1.0063826861922671,0.9
1620895627.830611,CDT,1.0063957783709887,0.0001838207244873047,1.0063957783709887,1.006421963750368,1.0064350569510516,0.9
1620895628.276608,CDT,1.0063957783709887,0.0001690387725830078,1.0063957783709887,1.0063957783709887,0.9915958404537684,0.9
1620895628.793091,OST,1.0061539493200538,0.0004270076751708984,1.0061539493200538,1.0061539493200538,1.006101595232178,0.9
1620895629.2380269,OST,1.006101595232178,0.0003118515014648437,1.006101595232178,1.006101595232178,1.0058137451106473,0.9
1620895629.7228544,OST,1.0058137451106473,0.0002968311309814453,1.0058137451106473,1.0059183988227298,1.0059183988227298,0.9
1620895630.1868901,OST,1.005892233353057,0.0003619194030761719,1.005892233353057,1.005892233353057,0.9982800759114668,0.9
1620895630.650742,BQX,1.0055875591858776,7.295608520507812e-05,1.0057184667302057,1.0052217058897892,1.0052870411192176,0.9
1620895631.1088798,BQX,1.0052870411192176,6.008148193359375e-05,1.0053001091842808,1.0053001091842808,1.005339315418064,0.9
1620895631.567134,BQX,1.005339315418064,6.29425048828125e-05,1.005339315418064,1.005339315418064,1.0055484669893788,0.9
1620895632.023583,BQX,1.0056530754124728,9.083747863769533e-05,1.0056923091826622,1.0057184667302057,1.0057838665524668,0.9
1620895632.5022821,BQX,1.0057838665524668,9.393692016601562e-05,1.0058100288630103,1.0058100288630103,1.0058885239616446,0.9
1620895632.9576304,BQX,1.0060062895843684,8.0108642578125e-05,1.0060062895843684,1.0060717268462709,1.0061895353728147,0.9
1620895633.415492,BQX,1.0062288110130526,6.413459777832031e-05,1.0062288110130526,1.0062549964766851,1.0062549964766851,0.9
1620895633.8977802,BQX,1.0062680897195837,0.0001049041748046875,1.0062549964766851,1.0062549964766851,1.0062680897195837,0.9
1620895634.364136,BQX,1.0062680897195837,0.00011801719665527344,1.0062680897195837,1.0062419035745125,1.0062419035745125,0.9
1620895634.8160992,BQX,1.006176444174072,0.00010013580322265624,1.006176444174072,1.006176444174072,1.006176444174072,0.9
1620895635.29775,BQX,1.006176444174072,9.298324584960938e-05,1.006176444174072,1.0060062895843684,1.0060062895843684,0.9
1620895635.770464,BQX,1.006058638712864,9.083747863769533e-05,1.006058638712864,1.006058638712864,1.0060062895843684,0.9
1620895636.22817,BQX,1.0060062895843684,0.0001010894775390625,1.0060062895843684,1.0059277761055576,1.0059146917172106,0.9
1620895636.6969411,BQX,1.0059670313130125,6.508827209472656e-05,1.0059670313130125,1.006045550919984,1.006045550919984,0.9
1620895637.1527429,BQX,1.006045550919984,7.605552673339844e-05,1.006058638712864,1.006058638712864,1.0060717268462709,0.9
1620895637.63872,BQX,1.0060717268462709,0.00011491775512695312,1.0060717268462709,1.0060717268462709,1.0060717268462709,0.9
1620895638.090677,BQX,1.0060848153202175,7.891654968261719e-05,1.006097904134717,1.0061109932897827,1.0061240827854283,0.9
1620895638.548704,BQX,1.0060717268462709,6.389617919921875e-05,1.0060717268462709,1.006097904134717,1.006097904134717,0.9
1620895639.0484962,BQX,1.0060848153202175,7.414817810058594e-05,1.006097904134717,1.006097904134717,1.006097904134717,0.9
1620895639.513698,BQX,1.006097904134717,0.0001010894775390625,1.0058361925346508,1.0058885239616446,1.0058885239616446,0.9
1620895639.985326,BQX,1.0058754405943988,8.797645568847656e-05,1.0058754405943988,1.0058754405943988,1.0058361925346508,0.9
1620895640.4490519,BQX,1.0058361925346508,8.20159912109375e-05,1.0058361925346508,1.0058361925346508,1.0058754405943988,0.9
1620895640.912964,BQX,1.0058754405943988,0.00010132789611816406,1.0058754405943988,1.0058885239616446,1.005901607669244,0.9
1620895641.3926651,BQX,1.005901607669244,7.128715515136719e-05,1.005901607669244,1.005901607669244,1.005901607669244,0.9
1620895641.882118,BQX,1.0057577056029126,9.965896606445312e-05,1.0057446256384737,1.0057577056029126,1.0057446256384737,0.9
1620895642.342391,BQX,1.0057446256384737,9.775161743164062e-05,1.0057446256384737,1.0057446256384737,1.0057577056029126,0.9
1620895642.8518288,BQX,1.0054961709384642,4.601478576660156e-05,1.0054961709384642,1.0055223182839572,1.0055223182839572,0.9
1620895643.309144,BQX,1.0055223182839572,7.414817810058594e-05,1.005561541852096,1.0055876925976095,1.0055092444412264,0.9
1620895643.768036,BQX,1.0055092444412264,0.00013709068298339844,1.0055092444412264,1.0054961709384642,1.0053262463336907,0.9
1620895644.2457118,BQX,1.0054308085237225,7.104873657226562e-05,1.0053785247100162,1.0054046659371436,0.9956721693345448,0.9
1620895644.7610571,GLM,1.0043849074461175,0.0005359649658203125,1.0044240825708963,1.0044632607517747,1.0046069402340736,0.9
1620895645.2434628,GLM,1.0046983940351717,0.0004229545593261719,1.0047375936187657,1.004750660826382,1.0047375936187657,0.9
1620895645.698869,GLM,1.0047375936187657,0.0006229877471923827,1.0047375936187657,1.004750660826382,1.0048029330559594,0.9
1620895646.1811821,GLM,1.004868280991929,0.0003159046173095703,1.004868280991929,1.0049467097358111,1.0049467097358111,0.9
1620895646.63695,GLM,1.0049597823833871,0.0008757114410400393,1.0049597823833871,1.0049597823833871,1.0049990023668287,0.9
1620895647.101583,GLM,1.0049990023668287,0.0006268024444580077,1.0049467097358111,1.0049467097358111,1.0049467097358111,0.9
1620895647.5728474,GLM,1.0049467097358111,0.0003690719604492188,1.0049467097358111,1.0049467097358111,1.0049467097358111,0.9
1620896088.976555,ZEN,1.0056304687354023,440.92439198493963,1.0057621878453913,1.0056829313938649,1.0057091647758396,0.9
1620896089.425742,ZEN,1.0057353995264535,0.0005230903625488281,1.0057747542188058,1.0057878731340253,1.0056566993804217,0.9
1620896089.8683178,ZEN,1.0056829313938649,0.0005888938903808594,1.0056829313938649,1.0056829313938649,1.005486224643602,0.9
1620896090.310308,ZEN,1.0055124477641997,0.0003159046173095703,1.0054468925271631,1.0054600028907328,1.005473113596208,0.9
1620896090.753021,ZEN,1.005473113596208,0.0004100799560546875,1.005473113596208,1.004523890726729,1.0044976944118402,0.9
1620896091.2137349,ZEN,1.0050250266981309,0.0002613067626953125,1.0050250266981309,1.0050250266981309,0.9969713536455752,0.9
1620896693.659531,PIVX,1.009235828958256,601.9811599254607,0.9884332866033884,0.9887496865030694,0.9894858255095444,0.9
1620897484.160218,SCRT,1.0064596837461637,790.0398919582367,1.0064596837461637,1.0064596837461637,1.0063139774404437,0.9
1620897484.614302,SCRT,1.006128594056,0.00046896934509277344,1.0061683133167498,1.0061815537672356,1.006221277209593,0.9
1620897485.102834,SCRT,1.0060359279749456,0.0005018711090087892,1.0061683133167498,1.0061683133167498,1.0061683133167498,0.9
1620897485.549782,ZEC,1.004128600695463,0.00012278556823730471,1.004128600695463,1.004128600695463,1.0041682368292255,0.9
1620897486.016924,ZEC,1.00447221784277,0.00016999244689941406,1.004485438583492,1.004485438583492,1.0046389905835706,0.9
1620897486.481173,ZEC,1.00447221784277,0.00015997886657714844,1.00447221784277,1.00447221784277,1.00447221784277,0.9
1620897486.9403572,ZEC,1.0041386723611685,0.00020694732666015625,1.0041386723611685,1.0041518887118055,1.004305445101969,0.9
1620897487.40132,ZEC,1.004305445101969,0.00031495094299316406,1.004305445101969,1.004305445101969,1.004305445101969,0.9
1620897487.88241,ZEC,1.004305445101969,0.0002028942108154297,1.004199709261672,1.0045728811254957,1.0045728811254957,0.9
1620897488.3729699,ZEC,1.0045728811254957,0.00015211105346679688,1.0045728811254957,1.004586102321057,1.004586102321057,0.9
1620897488.8297448,ZEC,1.0044589974500582,0.00011801719665527344,1.0044589974500582,1.0041254563584263,1.0039190464762222,0.9
1620897489.3085508,GXS,1.006939338182512,0.00025582313537597656,1.006939338182512,1.0069525906974588,0.993185660746517,0.9
1620897489.789404,ZEN,1.0053758122689425,0.0005860328674316406,1.0053758122689425,1.0053758122689425,1.0053758122689425,0.9
1620897490.2654777,ZEN,1.0053758122689425,0.000576019287109375,1.0057708377702623,1.0057708377702623,1.0057708377702623,0.9
1620897490.772089,ZEN,1.0057708377702623,0.0004210472106933594,1.0057708377702623,1.0057708377702623,1.0057708377702623,0.9
1620897491.260907,ZEN,1.0055061577513755,0.0005166530609130858,1.0055458508730302,1.0055458508730302,1.0056252465185789,0.9
1620897491.726723,ZEN,1.005559082609998,0.0005927085876464844,1.0055987799103432,1.0056384803451393,1.0057443634980692,0.9
1620897492.201847,ZEN,1.0057840754290293,0.0005099773406982422,1.0057840754290293,1.0057840754290293,1.0057840754290293,0.9
1620897492.6861482,ZEN,1.0057840754290293,0.0005180835723876953,1.0057840754290293,1.0057973134362608,1.0057973134362608,0.9
1620897493.160778,ZEN,1.0057973134362608,0.0004129409790039063,1.0057973134362608,1.0058237904961735,1.0058370295488823,0.9
1620897493.613096,ZEN,1.0058502689501112,0.00046372413635253917,1.0058370295488823,1.0058237904961735,1.0058237904961735,0.9
1620897494.0944526,ZEN,1.0058237904961735,0.0005021095275878906,1.0058237904961735,1.0058370295488823,1.0058767487981837,0.9
1620897494.5693312,ZEN,1.0058767487981837,0.0005419254302978517,1.0058767487981837,1.0058767487981837,1.0059032300405006,0.9
1620897495.03556,ZEN,1.0060507071825302,0.000614166259765625,1.0059429545184264,1.0059429545184264,1.0059429545184264,0.9
1620897495.4883714,ZEN,1.0068049758312572,0.0003888607025146485,1.0068049758312572,1.0059429545184264,1.0058767487981837,0.9
1620897495.943948,ZEN,1.0058105517919709,0.0005822181701660156,1.0058105517919709,1.0058237904961735,1.0058237904961735,0.9
1620897496.4311366,ZEN,1.0058237904961735,0.000518798828125,1.0058237904961735,1.0058237904961735,1.0058767487981837,0.9
1620897496.930988,ZEN,1.0059429545184264,0.0003619194030761719,1.0059429545184264,1.0059429545184264,1.0059561967083102,0.9
1620897497.399771,ZEN,1.0059561967083102,0.0005168914794921875,1.0059561967083102,1.0059561967083102,1.0058105517919709,0.9
1620897497.881912,ZEN,1.0060525121845554,0.0005147457122802733,1.0060525121845554,1.0058370295488823,1.0059561967083102,0.9
1620897498.343701,ZEN,1.0059959253698796,0.000518798828125,1.0059959253698796,1.0059959253698796,1.0059959253698796,0.9
1620897498.8125498,ZEN,1.0059826821340232,0.0007381439208984375,1.0059826821340232,1.0059826821340232,1.0059032300405006,0.9
1620897499.28233,ZEN,1.0059032300405006,0.0004949569702148439,1.0059032300405006,1.0059032300405006,1.0059032300405006,0.9
1620897499.7527132,ZEN,1.0059032300405006,0.0007290840148925781,1.0059032300405006,1.0059032300405006,1.0059032300405006,0.9
1620897500.2269702,ZEN,1.0059032300405006,0.0004572868347167969,1.0059032300405006,1.0059032300405006,1.0059164711845356,0.9
1620897500.6669939,ZEN,1.0059032300405006,0.0003509521484375,1.0059032300405006,1.0059032300405006,1.0056517145200137,0.9
1620897501.112215,ZEN,1.0057046547029216,0.0004627704620361328,1.0057178906195705,1.0057576004599469,1.0057708377702623,0.9
1620897501.576853,ZEN,1.0056649490432152,0.0003848075866699219,1.0055326194842795,1.0055326194842795,1.0055326194842795,0.9
1620898275.2746394,NANO,1.0673160791489755,773.2529668807982,1.0673160791489755,0.9921250138194848,0.9920989138520052,0.9
1620898298.70894,NANO,1.005477870800061,22.973606824874878,1.0052793480803484,0.9984115327854096,0.9988688941521168,0.9
1620898324.0985332,NANO,1.0078310048439358,24.921316862106323,0.9924759007309908,0.990205531023436,0.9903604591030908,0.9
1620898358.758695,NANO,1.0048732943469785,34.159289836883545,1.0048732943469785,1.0048732943469785,0.9982316389450188,0.9
1620898365.5502348,NANO,1.0049904176813584,6.317021369934082,1.0049904176813584,1.0049904176813584,0.9897791828903082,0.9
1620898679.354392,FIRO,1.0049372680051882,313.3574390411377,0.99933352859252,0.99933352859252,0.9972808014988076,0.9
1620899026.491085,NEBL,1.004120427766058,346.6849720478058,1.004120427766058,1.004120427766058,1.004120427766058,0.9
1620899026.9538848,NEBL,1.004120427766058,0.00022721290588378906,1.004120427766058,1.004120427766058,1.004120427766058,0.9
1620899027.496305,NEBL,1.004120427766058,0.000225067138671875,1.004120427766058,1.0038806091781032,1.0038806091781032,0.9
1620899028.398208,NEBL,1.0040138275826334,0.4390990734100342,1.0040271513677517,1.0040671248449535,1.0040671248449535,0.9
1620899028.914658,NEBL,1.0040671248449535,0.00031828880310058594,1.0040804500446834,1.0040937755981014,1.0041337543806248,0.9
1620899029.374938,NEBL,1.0041337543806248,0.0007381439208984375,1.0041337543806248,1.0043470283325184,1.0043603609626568,0.9
1620899029.8447528,NEBL,1.0044003609770324,0.00025606155395507807,1.0044136950231917,1.0044003609770324,1.0046004088500762,0.9
1620899030.3146932,NEBL,1.0046270879208197,0.0003740787506103516,1.0046270879208197,1.0046270879208197,1.0046270879208197,0.9
1620899030.7630248,NEBL,1.0045203801391027,0.0005178451538085939,1.0045203801391027,1.0045203801391027,1.004533717372133,0.9
1620899031.272804,NEBL,1.0045070432602257,0.00025796890258789057,1.0045070432602257,1.0045070432602257,1.0045070432602257,0.9
1620899031.712058,NEBL,1.0047871921075848,0.0003108978271484375,1.0047871921075848,1.0047871921075848,1.004840571510571,0.9
1620899032.1674392,NEBL,1.004840571510571,0.00024580955505371094,1.004840571510571,1.0048272261281217,1.0048272261281217,0.9
1620899032.688449,NEBL,1.004893956585429,0.0002269744873046875,1.0049073037404792,1.0049073037404792,1.0049073037404792,0.9
1620899033.14965,NEBL,1.004893956585429,0.0003509521484375,1.004893956585429,1.004880609784927,1.004880609784927,0.9
1620899033.625555,NEBL,1.004880609784927,0.0011796951293945312,1.004880609784927,1.0048672633389597,1.004840571510571,0.9
1620899034.098749,NEBL,1.0045870698460682,0.0003399848937988281,1.0046004088500762,1.0046137482083222,1.0046270879208197,0.9
1620899034.615387,NEBL,1.0046270879208197,0.0008819103240966797,1.0046270879208197,1.0046270879208197,1.0046004088500762,0.9
1620899035.100744,NEBL,1.0047071336358884,0.0003268718719482422,1.0043870272848996,1.004427029423391,1.0044670347483728,0.9
1620899035.547967,NEBL,1.0046537684086276,0.0003831386566162109,1.0046537684086276,1.0046537684086276,1.004720475828545,0.9
1620899036.006219,NEBL,1.0046270879208197,0.00032782554626464844,1.0046270879208197,1.0046270879208197,1.004256097295928,0.9
1620899036.4911304,NEBL,1.004256097295928,0.00037598609924316406,1.004269432613521,1.004269432613521,1.0042827682852729,0.9
1620899036.933512,NEBL,1.00433611451415,0.0002949237823486328,1.0044028052705125,1.0044695048843721,1.004416144484628,0.9
1620899037.393893,NEBL,1.004416144484628,0.00027608871459960943,1.004416144484628,1.004416144484628,1.0042827682852729,0.9
1620899037.948473,NEBL,1.0057117344582318,0.00024008750915527344,1.0057117344582318,1.0057117344582318,1.0057117344582318,0.9
1620899038.395592,NEBL,1.0057117344582318,0.00023293495178222656,1.0057117344582318,1.0057117344582318,1.0057117344582318,0.9
1620899038.868221,NEBL,1.0057117344582318,0.0002696514129638672,1.0057117344582318,1.0057117344582318,1.0057117344582318,0.9
1620899039.348874,NEBL,1.0057117344582318,0.0002219676971435547,1.0057117344582318,1.0057117344582318,1.0057117344582318,0.9
1620899039.8292642,NEBL,1.0057117344582318,0.0011949539184570312,1.0057117344582318,1.0057117344582318,1.0057117344582318,0.9
1620899040.288661,NEBL,1.0057117344582318,0.001040935516357422,1.0057117344582318,1.0057117344582318,1.0057117344582318,0.9
1620899040.7489061,NEBL,1.0057117344582318,0.00037598609924316406,1.0057117344582318,1.0057117344582318,1.0057117344582318,0.9
1620899162.85691,ADX,1.0043351750154754,121.6521897315979,0.9994534326040224,0.9939513282173456,0.994534021526125,0.9
1620899179.4739158,NANO,1.0110700032516011,16.171705961227413,0.9934210335709224,0.9943506228100718,0.9948155979604552,0.9
1620899246.8851671,NANO,1.004085942139658,66.95064973831178,0.9950798664417858,0.9953087513710231,0.9939257378211792,0.9
1620899424.340492,LSK,1.0044444444444445,176.89677619934082,1.0044444444444445,1.0037037037037035,0.9985185185185184,0.9
1620899476.4284382,QLC,1.0134306907277473,51.633394956588745,0.9965037772511524,0.9964640008955848,0.9964242277153093,0.9
1620902021.511059,LRC,1.0046500812540338,607.2614629268646,0.9956727044109841,0.996488829578534,0.9964274769846676,0.9
1620902021.9793432,AAVE,1.0077220243719878,0.0007021427154541018,1.0077922342252847,1.0077922342252847,0.9984392122992928,0.9
1620902164.3749068,EZ,1.0049317162097389,141.93532514572144,0.9933783715835384,0.9933783715835384,0.990383569730771,0.9
1620902211.786638,VET,1.0070048875804558,46.941330909729004,0.9938730312840208,0.9910305587174058,0.9979906496640786,0.9
1620902497.98863,ENJ,1.0041022690023582,285.74373292922974,0.9981434805098222,0.9981434805098222,0.9979500490029865,0.9
1620902556.4383314,NEBL,1.004055401425488,57.977325201034546,1.00409565434479,1.00409565434479,1.00409565434479,0.9
1620902556.896572,NEBL,1.00409565434479,0.0003540515899658203,1.00409565434479,1.00409565434479,1.00409565434479,0.9
1620902557.401851,NEBL,1.00409565434479,0.0003628730773925781,1.00409565434479,1.00409565434479,1.0041895903757478,0.9
1620902557.861265,NEBL,1.0041895903757478,0.0003352165222167969,1.0041895903757478,1.0041895903757478,1.004203011243534,0.9
1620902558.322577,NEBL,1.004203011243534,0.0005140304565429689,1.0042969673635982,1.0042969673635982,1.004203011243534,0.9
1620902558.7862039,NEBL,1.004203011243534,0.0004279613494873047,1.004404367317332,1.0044177939267045,1.0045655103250837,0.9
1620902559.25336,NEBL,1.0046461012204166,0.00021505355834960927,1.0046461012204166,1.0046461012204166,1.0044849323584255,0.9
1620902559.7169,NEBL,1.0046461012204166,0.0003190040588378906,1.0046461012204166,1.004672967725771,1.0047267050475364,0.9
1620902560.168772,NEBL,1.0047401402761986,0.000431060791015625,1.0047401402761986,1.004753575864178,1.004767011811489,0.9
1620902560.631488,NEBL,1.004767011811489,0.0002849102020263672,1.004767011811489,1.004767011811489,1.004767011811489,0.9
1620902561.099224,NEBL,1.004767011811489,0.0003631114959716797,1.004767011811489,1.004767011811489,1.004767011811489,0.9
1620902561.565203,NEBL,1.004767011811489,0.000263214111328125,1.004767011811489,1.0047267050475364,1.0044580759087076,0.9
1620902562.02627,NEBL,1.0045252197258647,0.0003042221069335937,1.0045252197258647,1.0046192361519275,1.0047804481181462,0.9
1620902562.4822242,NEBL,1.0047804481181462,0.0002639293670654297,1.0047804481181462,1.0047804481181462,1.0046192361519275,0.9
1620902562.9436948,NEBL,1.0046326685065712,0.00026273727416992204,1.0046192361519275,1.004672967725771,1.0046998356681056,0.9
1620902563.41739,NEBL,1.0046998356681056,0.00030803680419921875,1.0047267050475364,1.0047401402761986,1.0047267050475364,0.9
1620902563.8762732,NEBL,1.0047267050475364,0.0004341602325439453,1.0047401402761986,1.004767011811489,1.0047804481181462,0.9
