start_time,crypto_code,e_roi,time_cost,ask,ask_q,ask_1,ask_1_q,bid_2,bid_2_q,roi_30,ask_30,ask_q_30,ask_1_30,ask_1_q_30,bid_2_30,bid_2_q_30,roi_100,ask_100,ask_q_100,ask_1_100,ask_1_q_100,bid_2_100,bid_2_q_100,roi_300,ask_300,ask_q_300,ask_1_300,ask_1_q_300,bid_2_300,bid_2_q_300
1621699666.180874,POLS,1.007066024872082,0.0007050037384033202,0.008231,16.05,0.006301,2000.0,5.223e-05,10.0,1.007188390124193,0.00823,61.78,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,16.05,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,30.63,0.006301,2000.0,5.223e-05,10.0
1621699666.621416,POLS,1.007066024872082,0.00048089027404785156,0.008231,16.05,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,16.05,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,16.05,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,30.72,0.006301,2000.0,5.223e-05,10.0
1621699667.0480552,POLS,1.007066024872082,0.0012738704681396484,0.008231,30.72,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,30.72,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,30.72,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,16.05,0.006301,2000.0,5.223e-05,10.0
1621699667.4969358,POLS,1.007066024872082,0.0012979507446289062,0.008231,16.05,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,30.78,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,30.78,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,55.09,0.006301,2000.0,5.223e-05,10.0
1621699667.9469626,POLS,1.007188390124193,0.0004570484161376953,0.00823,6.42,0.006301,2000.0,5.223e-05,10.0,1.007188390124193,0.00823,6.42,0.006301,2000.0,5.223e-05,10.0,1.007188390124193,0.00823,68.2,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,51.36,0.006301,2000.0,5.223e-05,10.0
1621699668.390095,POLS,1.007310785116309,0.0006139278411865232,0.008229,128.12,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,66.66,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,66.66,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,66.66,0.006301,2000.0,5.223e-05,10.0
1621699668.828795,POLS,1.007310785116309,0.0006971359252929688,0.008229,66.66,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,66.66,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,64.49,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,64.41,0.006301,2000.0,5.223e-05,10.0
1621699669.2664251,POLS,1.007310785116309,0.0005309581756591797,0.008229,64.41,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,64.41,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,64.41,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,76.51,0.006301,2000.0,5.223e-05,10.0
1621699669.7064366,POLS,1.0074332098592742,0.0006508827209472656,0.008228000000000001,61.78,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,138.29,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,76.51,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,15.3,0.006301,2000.0,5.223e-05,10.0
1621699670.145558,POLS,1.007310785116309,0.0007708072662353518,0.008229,0.32,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.32,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.32,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.32,0.006301,2000.0,5.223e-05,10.0
1621699670.6090438,POLS,1.007310785116309,0.0005712509155273438,0.008229,0.32,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.32,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.32,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.32,0.006301,2000.0,5.223e-05,10.0
1621699671.0459301,POLS,1.007310785116309,0.0007929801940917969,0.008229,0.32,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.32,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.58,0.006301,2000.0,5.223e-05,10.0
1621699671.486114,POLS,1.0069436893491386,0.0007801055908203125,0.008232,0.58,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.58,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0,1.006699107447426,0.008234,6.48,0.006301,2000.0,5.223e-05,10.0
